id_pattern	attributes	pattern	support_size	support_size_ratio	informedness	tpr	fpr	guarantee_accuracy	guarantee_specificity
0	['a', 'b']	[[43.0, 83.0], [58.0, 65.0]]	179	0.5849673202614379	0.21185185185185185	0.7407407407407407	0.5288888888888889	0.21185185185185185	1.0
1	['a', 'b']	[[41.0, 56.0], [63.0, 69.0]]	85	0.2777777777777778	0.14271604938271604	0.38271604938271603	0.24	0.21185185185185185	1.0
2	['a', 'b']	[[45.0, 83.0], [65.0, 65.0]]	21	0.06862745098039216	0.12493827160493826	0.16049382716049382	0.035555555555555556	0.21185185185185185	1.0
3	['a', 'b']	[[42.0, 53.0], [58.0, 59.0]]	22	0.0718954248366013	0.10370370370370369	0.14814814814814814	0.044444444444444446	0.21185185185185185	1.0
4	['a', 'b']	[[43.0, 47.0], [58.0, 65.0]]	33	0.10784313725490197	0.08839506172839505	0.1728395061728395	0.08444444444444445	0.21185185185185185	1.0
5	['a', 'b']	[[53.0, 57.0], [59.0, 65.0]]	30	0.09803921568627451	0.08493827160493826	0.16049382716049382	0.07555555555555556	0.21185185185185185	1.0
6	['a', 'b']	[[65.0, 83.0], [58.0, 65.0]]	31	0.10130718954248366	0.08049382716049382	0.16049382716049382	0.08	0.21185185185185185	1.0
7	['a', 'b']	[[47.0, 72.0], [62.0, 63.0]]	34	0.1111111111111111	0.06716049382716048	0.16049382716049382	0.09333333333333334	0.21185185185185185	1.0
8	['a', 'b']	[[51.0, 53.0], [58.0, 69.0]]	31	0.10130718954248366	0.06370370370370369	0.14814814814814814	0.08444444444444445	0.21185185185185185	1.0
9	['a', 'b']	[[45.0, 50.0], [63.0, 65.0]]	16	0.05228758169934641	0.06320987654320986	0.09876543209876543	0.035555555555555556	0.21185185185185185	1.0
10	['a', 'b']	[[53.0, 56.0], [65.0, 68.0]]	16	0.05228758169934641	0.06320987654320986	0.09876543209876543	0.035555555555555556	0.21185185185185185	1.0
11	['a', 'b']	[[51.0, 70.0], [58.0, 59.0]]	32	0.10457516339869281	0.05925925925925925	0.14814814814814814	0.08888888888888889	0.21185185185185185	1.0
12	['a', 'b']	[[44.0, 46.0], [63.0, 69.0]]	14	0.0457516339869281	0.05530864197530864	0.08641975308641975	0.03111111111111111	0.21185185185185185	1.0
13	['a', 'b']	[[60.0, 67.0], [59.0, 65.0]]	34	0.1111111111111111	0.05037037037037036	0.14814814814814814	0.09777777777777778	0.21185185185185185	1.0
14	['a', 'b']	[[54.0, 60.0], [65.0, 65.0]]	4	0.013071895424836602	0.04938271604938271	0.04938271604938271	0.0	0.21185185185185185	1.0
15	['a', 'b']	[[65.0, 67.0], [61.0, 63.0]]	5	0.016339869281045753	0.04493827160493827	0.04938271604938271	0.0044444444444444444	0.21185185185185185	1.0
16	['a', 'b']	[[31.0, 46.0], [64.0, 66.0]]	24	0.0784313725490196	0.04444444444444444	0.1111111111111111	0.06666666666666667	0.21185185185185185	1.0
17	['a', 'b']	[[38.0, 61.0], [68.0, 69.0]]	17	0.05555555555555555	0.0419753086419753	0.08641975308641975	0.044444444444444446	0.21185185185185185	1.0
18	['a', 'b']	[[45.0, 47.0], [65.0, 66.0]]	6	0.0196078431372549	0.04049382716049382	0.04938271604938271	0.008888888888888889	0.21185185185185185	1.0
19	['a', 'b']	[[56.0, 62.0], [65.0, 66.0]]	10	0.032679738562091505	0.039506172839506165	0.06172839506172839	0.022222222222222223	0.21185185185185185	1.0
